UniqueID,AD-AsymAD.FoldChange,AD-Control.FoldChange,AsymAD-Control.FoldChange,f.value,p.value,Holm Adjusted pvalule AD to AsymAD,Holm Adjusted pvalule AD to Control,Holm Adjusted pvalule AsymAD to Control
MYH14|Q7Z406-5,-0.023337300910439562,-0.03620276283402438,-0.012865461923584814,8.42951852179064,0.0002519402113145311,0.006030657334191679,0.0003385610310230047,0.17448963490745728
TRIO|O75962,0.012815195220549455,0.014334789799606062,0.0015195945790566073,3.548121009003522,0.029528055946976176,0.059148759666027825,0.059148759666027825,0.825230937936343
ATP2B3|Q16720,0.020932035486208755,0.026042061994038995,0.00511002650783024,5.536654162250386,0.004192765253946358,0.014093977458954427,0.006827856045813807,0.5786471793546575
NSF|P46459,0.008806088221648335,0.016817867536554003,0.008011779314905668,1.9820803774106615,0.13889681589943761,0.45733568441049055,0.1285364887072163,0.45733568441049055
HK1|P19367,0.01585212932873628,0.03044070177317018,0.0145885724444339,6.461138531912653,0.0017009596956642891,0.05212377585651819,0.0011682722794818818,0.10034275487334529
USP9X|Q93008,0.010778973434780348,0.016251426965063404,0.005472453530283056,3.032161033329955,0.049126293223154836,0.1634034670123182,0.07689614772280373,0.397414541280971
GDI1|P31150,-0.005017353492851637,-0.00052293453514414,0.004494418957707497,0.34496324191911826,0.7084200188121381,1.0,1.0,1.0
ACACA|Q13085,0.004580944528994508,0.009378254128136011,0.004797309599141503,0.6984287089100712,0.4978657297739627,1.0,0.6878505718532231,1.0
ROCK2|O75116,0.02542263805219776,0.0349787468210657,0.009556108768867939,21.168241559126447,1.5348842378988453e-09,7.446540341461466e-07,5.854394074597525e-08,0.10504789147073577
APOB|A0A087WTM7,-0.028818629082582425,-0.09978899224777116,-0.07097036316518873,2.95023860924443,0.05326708679790494,0.40208314358610586,0.036858974484681686,0.19233872742650185
ACTN2|P35609,0.04689787032450549,0.09536650411714702,0.048468633792641526,9.876057454185059,6.250588206303432e-05,0.016021142959769273,9.712476111328923e-05,0.024986424095220318
DNM3|Q9UQ16-3,0.013806923077505162,0.02646131872864108,0.012654395651135917,1.72051008181043,0.1800836181206022,0.542884314548597,0.1370740975989045,0.542884314548597
VIM|P08670,-0.0651529989952747,-0.08574056226301056,-0.020587563267735864,4.159883132893382,0.016169858669186153,0.040569770218805645,0.01852692411287487,0.5594641117222955
DNM1L|O00429-6,0.030800922075274795,0.04531147766867104,0.014510555593396243,8.843015387394203,0.00016900266683165401,0.00371313423132072,0.00015489592626538153,0.22573245844723572
SACS|Q9NZJ4,-0.021212783210494534,-0.03723727519785302,-0.016024491987358485,4.682545409867081,0.009677899878381729,0.10615984111755569,0.00801450537672021,0.1866812228799869
GAPDH|P04406-2,-0.022041212097417495,-0.036662965459776015,-0.01462175336235852,8.813533238463494,0.0001738792408383084,0.011821744587768827,5.7997886849686394e-05,0.11177181530352195
SBF1|O95248-4,-0.008790389888956047,-0.007820379845842837,0.0009700100431132095,1.721366977277193,0.17991221478028457,0.23669059987306584,0.3853670161056998,0.8690718508714195
A2M|P01023,-0.03799823279010989,-0.03427295358822313,0.0037252792018867553,1.0324925367500117,0.3568996127363904,0.5100644440782124,0.621886360706299,0.9106684167032466
ENO1|P06733,-0.02401511414524174,-0.02636525826201535,-0.00235014411677361,4.025375737710516,0.01845663543114232,0.04211781819565334,0.045857426873538075,0.830927810153143
HSPA9|P38646,0.020605964675824186,0.02069012563808833,8.416096226414316e-05,3.5528517134758455,0.029390703580670228,0.05157623529973884,0.08353821290555606,0.9930940155281359
DNM1L|O00429-8,0.0082937850304945,0.021448077203607717,0.013154292173113216,1.1936801744105288,0.30399260645544796,0.6216435121749421,0.42185792563046864,0.6216435121749421
ACTN2|P35609-2,0.06354057600225274,0.09346121299253574,0.029920636990283,34.045677398962084,1.4592529773520814e-14,1.8985238885672094e-09,2.4608263575249174e-12,0.013815813805149239
DNM1L|O00429,0.04328580932516483,0.06177363879742899,0.01848782947226416,36.060557667111794,2.5095105919405157e-15,8.982419146235126e-10,1.4146240213746962e-14,0.02345018040371915
EPB41L2|O43491-4,0.005468257767362622,0.01929651592981546,0.013828258162452839,1.2904072229762096,0.2761016859877824,0.5704639791084267,0.36282620950613226,0.5236923595711236
ALB|P02768,-0.029370253022197812,-0.037320829170122416,-0.007950576147924604,0.4421225697652725,0.6429296156604205,1.0,1.0,1.0
MADD|Q8WXG6,0.03291659459263739,0.03854273509754305,0.0056261405049056554,9.318958309635974,0.00010682061361966694,0.0007599252190891119,0.0007599252190891119,0.5889224002996205
NCAM1|P13591,0.009357869954011139,0.03067657573429408,0.021318705780282943,3.5678750912338137,0.02895875053784057,0.3242374730909331,0.037542732482451685,0.1044455241608691
VPS13D|Q5THJ4,0.008373686132912062,0.01010197560678,0.0017282894738679389,1.3384342027403568,0.26322288960865403,0.5130777166672342,0.5130777166672342,0.8003419412389474
MADD|Q8WXG6-7,0.01669892454815486,-0.013907576410461642,-0.0306065009586165,0.5828730533529111,0.5588911427518515,0.9955230865174569,0.9955230865174569,0.8102277523936315
WDR7|Q9Y4E6,0.02748195483862638,0.03934328287268299,0.011861328034056609,17.69385772141311,3.828824192162786e-08,2.2876573851806496e-05,1.0518671558405587e-07,0.09922716776395504
MPRIP|H0Y2S9,0.01284586899280217,0.013693535509122931,0.0008476665163207608,2.3576592872738638,0.09572535324634528,0.15691605781976942,0.17029488997139805,0.9135863663682193
ATP6V1A|P38606,0.013896850527516505,0.02481789508162969,0.010921044554113184,4.868817736611439,0.008062068005760755,0.07917732339985424,0.01091288489772858,0.1758422993561534
KIF5C|O60282,0.027116337979395607,0.038718991821376746,0.011602653841981139,10.253618728783538,4.349932119620109e-05,0.0006951466810494965,0.00021837737266620905,0.21775072113478675
MYCBP2|O75592,0.004828523922307683,0.012245151576269944,0.007416627653962261,1.6222292816195287,0.19852756484767883,0.5446031584947474,0.20256426566230007,0.5446031584947474
KTN1|Q86UP2,-0.004805841959780205,0.006733035355691558,0.011538877315471763,0.3778958507517671,0.6855034738175232,1.0,1.0,1.0
VCL|P18206,-0.009385483652802208,0.005099961358801544,0.014485445011603752,0.6238579188548055,0.5363025485270179,0.8578100611157303,0.8578100611157303,0.8578100611157303
RANBP2|P49792,-0.0229749536810989,-0.02901780278789135,-0.006042849106792455,11.923328061983527,8.811347345959608e-06,0.0002490592574783104,1.4974656136334456e-05,0.3820811525685115
PKM|P14618,-0.019394175553296717,-0.025127557788202356,-0.005733382234905639,6.547057192846132,0.0015644247593905114,0.009006909941075418,0.0014913206308135854,0.48097790010114505
EPB41L1|Q9H4G0-2,-0.0003974473476448248,0.006642740196807662,0.007040187544452486,0.06626995655543601,0.9358867807279807,1.0,1.0,1.0
ALDH1L1|O75891,-0.00907866006126374,-0.05158807379286752,-0.04250941373160377,2.7366530689031294,0.06578743107244249,0.6444358794044017,0.050719668255208156,0.12352996045808125
HSPH1|Q92598-2,-0.005212480962362764,-0.004233072505287261,0.0009794084570755035,0.11540713968212654,0.8910277680727453,1.0,1.0,1.0
ANK2|Q01484-7,0.009255791700983368,-0.02233512192986037,-0.03159091363084374,0.8533309000155483,0.4267187679714819,0.7119716117352868,0.7119716117352868,0.5604831411248694
ATP6V1B2|P21281,0.006813647717582458,0.018847932945884327,0.01203428522830187,3.330181203532529,0.036606765192633776,0.24990943531099621,0.03353440186014236,0.21075957814608876
ADD1|P35611-4,-0.009252682567912118,-0.013073691889798893,-0.0038210093218867744,0.3796223023215928,0.6843228487180275,1.0,1.0,1.0
KTN1|Q86UP2-3,-0.0038919639200549194,-0.0033201585865644534,0.000571805333490466,0.16045662886857745,0.8517999611879298,1.0,1.0,1.0
DNM3|Q9UQ16-2,0.01920810671478025,0.03383020250279913,0.014622095788018881,14.002234884009061,1.2245963304907723e-06,0.001641833044378635,7.059209845504618e-07,0.024894416372714112
MAP2|E7EV03,0.04541769231368137,0.0626870196677379,0.017269327354056535,9.160688840340951,0.00012441357435799875,0.0019474994631406707,0.00044020929756649195,0.27321240382258394
TPR|P12270,-0.020903344845439577,-0.027251372239684817,-0.00634802739424524,11.894544461620152,9.056444429182212e-06,0.00035714970574918773,3.935488686213626e-06,0.3351358824818623
MADD|Q8WXG6-4,0.02656793445171389,0.05864472893444544,0.03207679448273155,3.876698963267894,0.021373704395935587,0.2243289778296655,0.025265084786527094,0.2243289778296655
PC|P11498,0.014321909610164801,0.010316519674787528,-0.004005389935377274,1.4891063877477748,0.2266036139258428,0.29501313079357666,0.6872027537566736,0.6872027537566736
SRCIN1|Q9C0H9-5,0.0050719837802198214,0.007996028733049984,0.0029240449528301626,1.078777607975892,0.3408253192933617,0.6041033003375184,0.4742391015135494,0.6078137641075242
IPO5|O00410,0.026293387806153853,0.04668057358200291,0.020387185775849054,13.01600589783878,3.116778555009145e-06,0.00228540942452529,2.2394375942368464e-06,0.030137030849971987
CTNND2|Q9UQB3,0.00995275557795052,0.013693280851337334,0.0037405252733868147,0.5960609982290811,0.5513807774376206,0.9597683982363612,0.9597683982363612,0.9597683982363612
NNT|Q13423,0.04945114725846153,0.0711205776422351,0.021669430383773572,27.15664918676131,6.620606403715486e-12,2.72574450872588e-07,6.131670784832438e-13,0.047415916725551045
PTPRS|Q13332-2,-0.009656922918198196,-0.002602305263174731,0.007054617655023465,0.3131246473420256,0.7313086291877947,1.0,1.0,1.0
AP3D1|O14617-5,0.04371690333363576,0.07723351498352217,0.03351661164988641,15.538406895206261,2.8977069292454133e-07,0.0012193545562991489,4.285873957581699e-09,0.024478503503119472
AGRN|O00468-6,-0.012352938689114107,-0.008831469218050059,0.003521469471064048,0.2421472998738475,0.7850782265129379,1.0,1.0,1.0
SEPT7|Q16181,0.030084279327813192,0.04141234842266224,0.011328069094849045,28.424238440071022,2.123201971340542e-12,1.5641499477299305e-08,1.6340158701303775e-10,0.05984964817866025
SYN2|A0A087WW96,-0.01137655192269238,-0.02435376708127729,-0.01297721515858491,0.547072953751526,0.5789976906498493,1.0,0.8879680995016908,1.0
AAK1|Q2M2I8,0.03037383603384615,0.048013728851959356,0.017639892818113203,23.472899357977287,1.8600781220732234e-10,6.235840464077211e-06,4.2481449255121e-11,0.020226197860011067
CAND1|Q86VP6,0.009335842506318678,0.015284754426601738,0.005948911920283059,1.7465513691560703,0.1754691849279288,0.4313059697639238,0.16056622158624656,0.4891661087845094
AGL|P35573,0.030417416941813172,0.03042073875285093,3.32181103775836e-06,3.47144002643378,0.03184651155884409,0.047657559094254565,0.07879783617821506,0.9998264515876447
AGRN|O00468-3,-0.016127669019258245,-0.05243651759081483,-0.036308848571556585,13.142138245618666,2.7652259081985587e-06,0.06574635322155098,4.574515528568094e-07,0.0010445288695055124
AKAP9|Q99996-2,-0.008586508361868113,0.00013004171718847962,0.008716550079056593,1.399095353971246,0.247814500444193,0.40278213042509037,0.9845758502103665,0.41372472429362867
BASP1|P80723,0.026819773867692492,0.042108725656748974,0.015288951789056482,3.6105063749079083,0.02776740670482421,0.11395981859888916,0.04646262007153083,0.32734325325510416
NCKAP1|Q9Y2A7-2,0.02052686049362637,0.03548088974155089,0.014954029247924522,11.605083090586207,1.1936022495711054e-05,0.001915145402697169,2.744706369174543e-05,0.052306196209842115
SEPT7|Q16181-2,0.04466688972109881,0.09123137777845722,0.04656448805735841,10.042326787533383,5.3279435897623826e-05,0.01651495815715583,0.00021123494952295357,0.01651495815715583
CIT|H7BYJ3,-0.021763649622162335,-0.029508224822874705,-0.007744575200712372,2.621763733877687,0.07372168291545288,0.13725696762495504,0.12478687655072498,0.5849522946791827
CIT|O14578-4,-0.010488948241428566,-0.006564931212938007,0.003924017028490559,0.5633284707764202,0.5696830216677289,0.8520563705268461,1.0,1.0
ADD1|E7ENY0,-0.01269745027104396,0.001649983525088116,0.014347433796132077,1.6716055051621612,0.18902604404589607,0.34608769547808227,0.8677181510378499,0.34608769547808227
CLASP1|Q7Z460,0.0023669875117527366,0.0033651665868753827,0.000998179075122646,0.14198498442496327,0.8676703355842823,1.0,1.0,1.0
PLXNA1|Q9UIW2,0.045870407030549426,0.07194323020149285,0.02607282317094342,25.283094817447022,3.590725599161133e-11,9.356219269543445e-08,3.6217720973052534e-09,0.018275912827841214
PLXNA4|Q9HCM2,0.04704682024571428,0.06871948492722373,0.021672664681509447,29.787671267297625,6.285112873594564e-13,7.482320495833356e-08,4.4933918388902747e-13,0.027593822608066025
KALRN|H7BXZ5,0.04139694875763738,0.04649097611735438,0.005094027359717004,14.051486372546016,1.1688879665234733e-06,2.131120922859835e-05,2.131120922859835e-05,0.6330286518709185
ANXA6|P08133,0.005771783745549375,0.015648305469417256,0.009876521723867882,0.671274199762401,0.5115311378134473,0.8405766879805712,0.7969731720680131,0.8405766879805712
CRMP1|Q14194-2,0.01673328965692312,0.018500774444847636,0.001767484787924517,2.9149145452415532,0.05515903856137281,0.09383143094181619,0.11411808635997817,0.8477784855959869
PFKM|P08237,-0.0123978379859341,-0.0014815619715944708,0.01091627601433963,2.5605856379067395,0.07830363177358235,0.11546717549273991,0.8298377778287624,0.2172766153798781
AP1B1|Q10567,0.02954694375560439,0.03968300985786854,0.01013606610226415,6.001290740443395,0.0026631787562641555,0.02030241789192131,0.0007092488743638509,0.4476311447807527
NEFH|P12036,-0.10816043875851689,-0.1604272508891772,-0.05226681213066031,9.478068669005722,9.16500093251079e-05,0.002143794454754672,0.00042972070618717674,0.17142546989190263
GAP43|P17677,0.03963303664983517,0.0570065928063445,0.01737355615650933,7.794872141945939,0.0004655852958768966,0.005214425395369132,0.0021387925548433063,0.24015312741520556
HSPA1B|P08107,-0.0419260767753295,-0.06787463468919758,-0.025948557913868076,9.275849336537524,0.00011134885720404488,0.006460742732011709,0.00012358880307156004,0.11176402811301799
EPB41L2|O43491-3,-0.038324657458612243,0.0005321377293673879,0.03885679518797963,0.9531169228170192,0.3863580325917989,0.6096892175417535,0.9881462765563603,0.628042355919058
PTPRD|P23468-6,0.007001588196161045,0.016512684375648234,0.00951109617948719,0.49913243736957685,0.6073778230184668,1.0,0.9890892717325772,1.0
ALDOC|P09972,0.008024188643571448,-0.00014935310444742778,-0.008173541748018875,0.6385247560028572,0.5285142126406812,0.9645603530839353,0.9873137605768434,0.9645603530839353
HSPA4L|O95757,0.022254717016098897,0.025337409004872483,0.003082691988773585,5.896134897805947,0.002951042458648808,0.012260513442021913,0.012260513442021913,0.7113082991233246
KIAA1109|Q2LD37,-0.0389919558737198,-0.030793181034936785,0.008198774838783014,23.71058826822988,1.497808600005706e-10,7.646519696821875e-10,3.552014871130586e-05,0.20801118201570476
MAPT|P10636,-0.1304685986089009,-0.15904537545739172,-0.02857677684849083,11.049790468935523,2.0288880566104936e-05,0.00028734182810751684,0.0002484759394153894,0.44190147143846403
AP1B1|Q10567-3,0.013771676032967034,0.026023785108438738,0.012252109075471702,6.279284220748279,0.0020307234322797297,0.06469585775124793,0.0009014908889133839,0.106620231245505
SORBS1|Q9BX66-12,0.04035780771483514,0.06644493996672193,0.026087132251886795,10.130764411070789,4.894241467827979e-05,0.005838222135837503,1.2601628815137435e-05,0.0970187362182945
CDC42BPB|Q9Y5S2,0.017454468081686807,0.026982572721677374,0.009528104639990567,11.146050894753358,1.8504706228770984e-05,0.0012718285434505996,5.6487987477765244e-05,0.11053687517218685
PRUNE2|Q8WUY3,0.02446317261857142,0.03515006090970352,0.010686888291132096,4.613917863310482,0.010352020932911467,0.04677054276015311,0.010914575248810444,0.40182791381552196
CLASP1|Q7Z460-4,-0.015483455806420774,-0.0006001889174731198,0.014883266888947654,0.19472799956593775,0.8231305373264194,1.0,1.0,1.0
PTPRD|P23468-2,0.0018748761944085146,-0.03342274254869004,-0.03529761874309856,1.1996187266488254,0.3028205401941716,0.9348697172665907,0.47330177370047355,0.3025944770693004
SYN2|A0A087X2E3,-0.02045166277230756,-0.026604937022496306,-0.006153274250188745,1.396724286210436,0.2483994068330842,0.4550066278559659,0.4550066278559659,0.7322117167362208
CLIP1|P30622-2,-0.02127478835087917,-0.022903229290690524,-0.0016284409398113556,16.04157113572682,1.794649436873071e-07,2.0570986562853213e-06,3.8639219536287756e-05,0.7323090319528807
AP2A2|O94973,0.04244741526235192,0.059563994681715186,0.017116579419363266,10.539581105195225,3.31872662260432e-05,0.0014253459873789672,7.162313023544256e-05,0.21314724338038127
AP2A2|O94973-2,0.023128448095274735,0.04106846797999171,0.017940019884716975,13.137036113300512,2.778641732511571e-06,0.0017188565529184243,2.765159870279972e-06,0.03145994504885503
MTOR|P42345,0.017016974972159333,0.023351472510470657,0.006334497538311323,13.936196243448453,1.3034999947075409e-06,5.653378100667797e-05,3.5478386412949314e-06,0.2182282466913231
OGDHL|Q9ULD0,0.027878204950933988,0.029736550471594347,0.0018583455206603594,5.421794745959439,0.004691170025311619,0.01038605485011664,0.015160742101531179,0.870502640868779
MAP4|E7EVA0,-0.04558124091358709,-0.08950748653750015,-0.04392624562391306,2.81008319457057,0.062087794505239526,0.3502687358659766,0.07635138808539624,0.3502687358659766
SGIP1|Q9BQI5,0.05640528556928569,0.0743991519123989,0.017993866343113223,32.48030895055567,5.780437844369002e-14,2.5679669652619013e-09,3.390862107972353e-12,0.07490057712975527
AARS|P49588,-0.00266764954197804,-0.004785271484242161,-0.002117621942264121,0.1738223225489099,0.8404985469030712,1.0,1.0,1.0
ENO2|P09104,-0.046475048632252824,-0.0558055343604604,-0.009330485728207577,5.745592355299394,0.003418398541260623,0.011546064432417739,0.011546064432417739,0.6185910513441728
